uid,iid,rating
298,76093,3.0
307,1206,3.5
314,480,3.0
448,8493,3.0
105,86504,4.0
414,290,5.0
18,97752,3.5
570,2115,4.0
357,44195,3.0
84,587,3.0
82,2701,4.0
509,79132,3.5
170,292,3.0
275,5603,5.0
438,1608,3.5
219,33166,3.5
534,98491,4.0
298,4639,0.5
522,55820,4.5
530,356,5.0
219,48516,4.5
608,2571,5.0
367,899,5.0
68,112175,4.5
64,344,3.5
101,2600,4.0
610,6063,4.0
608,1779,3.5
608,5294,4.5
119,55247,4.0
232,72489,4.0
28,1587,2.5
298,85022,2.5
448,109295,2.0
514,474,4.0
308,21,1.0
177,8600,4.0
586,96861,5.0
357,337,3.5
534,2011,4.5
213,55232,3.5
479,1025,3.0
597,1278,5.0
448,3868,5.0
606,5613,4.0
28,46723,2.5
289,16,4.5
448,30810,3.0
599,1297,2.5
448,1213,5.0
489,1086,3.0
182,1967,3.0
304,1569,3.0
292,49272,3.5
186,2078,4.0
322,3451,3.0
452,1089,5.0
89,26429,4.0
125,91947,4.5
599,7354,3.5
334,344,2.0
288,1179,3.0
387,1127,4.5
411,158,3.0
198,1961,5.0
425,6333,3.0
462,52,3.0
356,8366,5.0
517,45720,0.5
561,54256,2.0
480,595,3.0
559,186,3.0
52,31685,3.0
391,1281,5.0
448,48262,4.0
274,4034,4.0
599,4121,2.5
474,2918,4.0
239,45447,3.5
599,1366,2.5
307,6297,2.5
220,60937,2.5
453,5266,3.0
318,61024,4.0
559,36,4.0
453,3986,4.0
610,71304,4.5
66,4616,3.5
57,1858,3.0
593,1784,3.5
590,3439,2.5
458,480,5.0
474,6584,3.0
6,1082,4.0
19,2320,3.0
387,4447,2.5
318,62849,4.0
561,8965,2.0
177,87430,2.5
596,57669,5.0
50,134170,2.5
418,778,5.0
219,3793,3.0
580,1214,4.0
274,46974,1.5
68,80549,4.0
462,6620,4.5
380,5254,5.0
290,930,4.0
387,4016,3.0
294,1968,3.0
509,52973,2.5
246,4993,5.0
38,485,3.0
381,8464,3.5
30,1210,5.0
232,8376,3.5
274,546,2.0
307,8907,2.5
586,1580,5.0
105,56060,4.5
419,277,0.5
290,2937,4.0
204,88129,4.0
64,4975,3.0
448,152091,2.5
552,2125,3.0
144,410,3.0
298,48774,2.0
23,1245,3.5
226,5582,2.5
68,1688,3.0
474,3071,2.5
19,2997,4.0
565,344,3.0
129,27660,4.5
294,1288,4.0
525,147378,3.5
74,1212,5.0
365,4995,4.0
66,2316,3.5
425,4896,3.5
305,81845,4.0
385,589,5.0
414,3254,3.0
370,6377,3.5
380,7362,3.0
372,800,2.0
348,2325,5.0
328,68157,4.5
7,4874,3.0
414,2472,4.0
332,48780,3.5
602,428,3.0
434,1210,4.5
68,59900,1.0
177,80489,3.5
22,37733,2.5
215,1297,5.0
313,2116,5.0
331,30707,3.5
462,8622,3.5
318,2427,4.0
305,47610,2.5
608,2167,4.0
373,249,5.0
532,1580,5.0
9,5447,4.0
59,2020,5.0
31,780,4.0
483,520,4.0
112,109487,5.0
301,44191,2.5
380,1488,3.0
552,2959,4.5
559,327,4.0
6,180,2.0
480,27721,3.5
144,8622,3.5
368,2871,3.0
62,82461,2.0
262,457,2.0
469,1089,5.0
483,48,3.0
610,94777,3.5
564,87869,3.5
359,2455,2.5
114,122904,3.5
387,42738,2.5
477,3671,4.5
63,57669,5.0
217,3401,2.0
438,3624,3.0
448,5700,0.5
380,1831,3.0
484,3285,3.0
432,1610,3.5
438,5409,3.5
450,3481,4.0
122,3671,4.5
325,2952,4.0
438,4887,3.0
599,130518,2.5
381,364,4.0
211,3869,3.0
217,932,3.0
469,2968,5.0
600,30749,2.0
525,140359,4.5
34,3996,5.0
288,1513,3.0
111,2987,3.5
488,6807,4.5
489,5679,2.0
380,147384,3.0
62,3977,2.5
33,1188,4.0
368,1396,3.0
567,89774,2.5
220,1193,5.0
64,163,3.5
22,4993,1.0
387,1449,3.0
182,1884,4.0
332,3755,3.0
381,609,3.0
580,45722,4.5
111,6503,3.5
489,2054,1.5
50,1252,4.0
177,99007,4.0
232,5458,2.5
599,87522,1.5
414,5051,3.0
589,282,4.0
217,2380,3.0
177,2006,3.0
23,866,3.0
412,1289,5.0
219,185,2.0
380,2315,3.0
606,903,4.0
177,2502,3.0
501,628,3.0
111,83349,3.5
298,86320,0.5
387,551,3.5
68,6297,3.5
387,500,2.5
274,31427,2.5
122,4975,4.0
483,2997,5.0
491,88125,5.0
352,114180,4.5
317,7156,5.0
135,2393,2.0
89,106540,3.0
522,4052,2.5
122,87232,5.0
68,60950,3.0
274,8874,4.0
72,2329,4.5
489,2144,3.5
474,1013,3.0
414,67734,4.0
20,1547,3.0
448,78469,2.5
610,119145,4.5
18,46965,1.0
448,2959,4.0
89,122092,5.0
103,5956,5.0
562,49286,3.5
586,3986,4.0
9,923,5.0
177,54272,3.0
484,58559,3.5
47,140247,1.0
16,745,4.0
177,80126,0.5
66,4572,4.0
474,52767,4.0
537,45722,5.0
105,2966,4.0
610,71156,3.0
586,1196,4.5
448,135,2.0
232,5299,3.5
567,141668,0.5
187,593,4.0
483,4823,3.5
596,2791,3.5
382,357,4.5
22,48780,4.0
605,587,3.0
290,3105,4.0
496,1221,4.0
160,356,3.0
22,31658,2.5
284,303,4.0
477,6707,2.0
217,590,4.0
6,359,3.0
610,50,4.0
274,56339,4.0
432,780,1.5
474,2133,3.0
498,349,5.0
275,4993,4.0
387,4437,4.5
328,2571,2.0
552,3911,4.0
347,150,4.0
534,8984,2.0
8,377,4.0
428,7451,3.0
111,165645,0.5
414,2706,5.0
443,91500,5.0
80,7445,4.5
78,344,4.0
313,912,3.0
447,590,3.0
147,342,1.5
414,1382,2.0
480,5349,4.0
268,1966,4.0
183,2058,4.0
125,522,3.0
533,2288,5.0
351,4865,4.0
424,293,4.0
219,8984,3.0
603,3626,3.0
474,919,4.5
356,3471,3.5
474,1247,5.0
103,785,3.5
25,59315,4.0
266,1036,4.0
469,50,4.0
380,1665,4.0
298,4027,3.5
414,2313,4.0
275,1958,5.0
182,1206,5.0
182,6932,3.5
474,55071,4.0
28,1785,3.5
308,27706,2.0
518,1597,3.5
322,3052,2.0
385,1014,3.0
76,6874,3.5
367,3594,4.0
57,1375,3.0
480,2321,4.0
480,593,4.5
450,1466,4.0
387,2010,4.0
275,1635,5.0
432,84189,3.5
419,5669,4.5
306,4886,3.0
132,48516,3.0
483,2420,4.0
467,1721,4.0
167,2791,4.0
448,86593,2.5
428,253,4.5
447,225,4.0
103,296,5.0
495,80906,4.5
50,135143,2.0
357,5266,3.0
594,6549,5.0
103,48516,4.5
489,2321,1.0
84,507,3.0
217,2616,4.0
298,49396,3.0
567,954,2.0
73,1682,5.0
448,1863,3.0
246,86332,4.0
51,2133,3.5
509,1917,3.0
82,6156,4.5
610,4105,5.0
169,2501,5.0
480,1370,3.5
594,270,4.5
527,3016,4.0
68,39183,2.0
464,1213,4.5
382,36519,3.5
381,7361,4.0
290,2936,4.0
404,357,4.0
331,177765,4.0
394,153,3.0
378,63082,3.5
155,2880,3.0
199,3671,4.5
103,73042,2.0
563,43930,3.0
387,37736,3.5
84,342,4.0
45,1866,5.0
380,46530,3.0
265,2377,2.0
275,2020,5.0
357,1198,4.0
307,54272,4.5
503,1213,5.0
414,5346,1.0
572,1964,5.0
380,44665,4.0
89,30793,2.0
182,5312,2.5
288,48696,4.0
19,2249,3.0
334,50872,4.0
288,32598,3.5
288,2137,3.0
51,2265,2.5
603,440,4.0
600,2985,2.0
474,2953,1.0
331,116797,4.0
414,34048,3.5
249,45447,3.5
385,1305,3.0
28,30707,4.0
294,1953,4.0
414,49132,3.5
386,477,3.0
413,4262,5.0
288,6059,3.5
346,4973,3.0
177,3247,2.0
156,2970,3.0
305,118706,4.0
68,1590,2.0
367,3435,4.0
419,2028,5.0
367,2695,2.0
495,106782,5.0
414,198,3.0
432,2712,3.5
365,66509,3.5
474,1954,4.0
6,888,3.0
330,25,4.5
272,49272,2.5
199,2427,3.0
590,60040,3.0
29,6787,4.5
202,1240,4.0
403,3386,4.0
460,7153,5.0
305,106002,4.0
318,137337,4.0
177,5459,2.5
316,2006,1.5
285,1333,4.0
561,4246,1.5
525,97938,3.5
21,44,1.0
603,3079,2.0
105,2931,4.5
30,1196,5.0
103,1702,3.5
474,116,3.5
288,2948,3.0
28,4993,3.0
18,1729,4.0
608,32302,4.0
199,2815,1.0
420,56367,4.5
480,4638,2.0
603,1173,4.0
489,96079,4.0
608,1274,4.0
64,1090,5.0
249,95875,3.5
215,1172,5.0
153,63082,1.5
609,1056,3.0
256,172,4.0
361,6373,3.0
483,3301,4.5
474,27846,3.5
66,224,5.0
288,5040,3.0
330,2028,3.5
590,3980,3.0
42,2795,4.0
298,63479,2.0
42,1061,4.0
195,1259,4.0
328,4306,4.5
249,924,4.5
566,318,5.0
219,2058,3.5
573,3785,4.5
537,104841,3.0
182,2427,5.0
40,26,4.0
560,97752,2.5
249,111743,3.5
298,2021,3.5
232,46578,4.0
274,648,3.5
42,296,5.0
603,4148,2.0
62,184471,3.5
66,4128,4.0
422,1387,5.0
31,1393,3.0
425,1198,4.0
372,616,2.0
51,2641,1.5
105,143511,5.0
307,54999,3.0
88,26974,3.0
151,673,4.0
610,8961,5.0
162,225,3.0
554,2149,1.0
382,46970,4.5
182,4054,4.0
362,56782,5.0
373,231,1.0
288,8879,4.0
380,43871,3.0
329,136850,5.0
561,3081,3.5
599,1084,3.5
68,1377,3.5
419,64614,4.0
182,4310,2.0
140,4896,3.0
461,2762,4.0
51,1024,4.0
414,1833,2.0
540,648,3.5
456,609,4.0
249,55247,3.5
365,114494,1.5
249,68954,3.5
562,3863,4.5
124,593,4.0
288,43,3.0
610,3997,1.0
608,333,4.0
380,5072,5.0
1,2826,4.0
68,27539,2.5
372,1171,3.0
504,6927,4.0
339,1077,4.5
312,1371,4.0
246,6934,5.0
380,51077,3.0
580,1225,4.0
477,441,4.0
536,589,3.0
345,1214,5.0
362,175303,3.5
274,5010,2.5
555,2722,2.0
474,5505,4.5
350,637,3.0
81,367,1.0
255,2907,4.0
414,4361,4.0
288,2423,2.0
247,150,3.0
344,2858,5.0
169,1270,4.0
597,69,4.0
119,1732,4.0
1,943,4.0
247,32,3.0
380,45666,2.0
526,55247,4.5
608,3793,4.0
318,3736,3.0
551,6365,4.0
465,969,5.0
479,973,4.0
425,6979,4.0
274,2355,3.5
408,62374,4.0
331,109374,5.0
294,1588,3.0
325,230,4.0
414,67923,3.0
62,84152,4.0
21,103819,1.5
140,3513,3.0
111,2858,4.0
534,103249,4.0
287,6552,2.5
387,2644,3.5
414,5944,3.0
380,54272,4.0
48,1580,5.0
144,1265,3.0
111,59725,2.5
367,2407,4.0
91,370,3.0
216,2700,4.0
68,8644,3.0
18,122886,4.0
40,235,4.0
313,2797,1.0
368,2456,1.0
382,63540,3.5
412,2915,4.0
139,7147,1.5
288,3833,2.0
249,5502,3.0
20,4447,3.0
111,181065,3.5
282,3114,4.5
608,809,3.5
608,4040,1.0
402,95,4.0
474,5294,4.0
414,2726,4.0
119,2683,4.0
292,2991,4.5
474,6944,2.0
288,5103,3.0
381,33166,4.0
182,3555,2.5
208,2881,3.0
288,3591,2.0
217,10,4.0
103,1278,5.0
598,103543,5.0
199,597,3.0
477,68319,3.5
255,1210,5.0
64,4022,3.5
380,91974,4.0
603,1475,4.0
448,2470,4.0
339,3967,3.5
599,4880,3.0
153,1961,3.0
546,1270,3.0
448,116413,3.0
448,2040,3.0
526,90430,5.0
469,2409,2.0
106,5218,3.5
571,1999,1.0
64,1221,5.0
560,1676,4.5
588,350,3.0
606,3824,3.0
5,150,3.0
555,1334,3.0
249,5419,2.5
464,858,5.0
73,63992,2.0
160,296,5.0
42,1682,3.0
88,4878,4.5
593,588,3.5
202,1358,4.0
391,1132,5.0
509,90809,3.0
453,2542,5.0
477,1527,4.0
153,133780,3.0
352,164179,3.0
552,95,1.5
232,7258,3.0
393,111362,5.0
28,1732,4.0
111,593,0.5
24,134130,4.0
125,27773,4.5
232,7173,3.5
474,2929,3.5
227,97913,4.0
101,3005,2.0
6,8,3.0
584,590,5.0
68,3916,4.0
603,2278,1.0
182,5502,2.0
586,161,4.5
212,114180,2.0
600,1923,3.0
451,802,3.0
563,3791,3.0
68,4022,2.0
492,662,4.0
377,5979,3.0
414,8376,3.5
238,3682,5.0
182,2858,5.0
525,8784,4.0
564,539,3.0
33,2028,5.0
573,296,5.0
95,5693,4.0
232,7324,3.5
448,87520,0.5
89,116897,2.5
256,4874,4.0
479,4489,3.0
534,6536,4.0
15,84152,5.0
480,541,4.0
580,51412,4.5
105,4325,4.0
23,1258,5.0
606,3489,3.5
474,3269,2.0
599,110102,3.0
509,6287,2.5
183,3527,4.0
86,1835,4.0
249,50872,4.5
339,7156,5.0
42,555,5.0
223,34,1.0
298,60756,3.0
41,64839,1.0
567,87520,1.5
381,50601,3.5
561,78105,3.0
114,167732,3.5
41,140110,3.5
294,1135,4.0
177,1348,2.0
590,3702,3.0
455,377,4.0
599,27441,2.5
229,225,4.0
262,164,3.0
381,455,3.5
246,41569,3.0
45,1270,3.5
610,52950,3.0
600,53024,3.0
117,2,3.0
346,1617,3.5
610,103075,2.5
414,1051,3.0
294,370,3.0
221,1089,4.5
136,10,5.0
271,1047,2.5
610,6548,3.0
410,2915,5.0
580,1479,3.5
520,1610,4.0
42,3387,4.0
177,4979,3.5
414,3949,4.0
219,7163,2.5
19,135,3.0
294,1021,1.0
318,170355,3.0
514,778,2.5
590,2953,2.5
119,78469,3.5
343,8969,4.0
490,56367,3.5
596,3000,5.0
6,310,3.0
96,1079,5.0
560,74510,4.0
414,3033,4.0
448,109042,2.0
68,2080,3.0
438,595,4.0
428,4638,2.0
434,68358,3.0
414,2779,3.0
606,6516,3.5
50,1682,2.5
105,140265,5.0
113,1235,5.0
555,2986,3.0
480,32584,2.5
448,142372,2.0
368,908,3.0
238,2361,4.0
474,1183,2.0
599,7366,2.5
19,223,3.0
380,94160,3.0
115,3175,4.0
78,260,3.5
414,2723,3.0
275,4886,4.0
346,5878,4.5
21,96004,2.0
288,5618,4.0
239,2840,3.5
427,1784,3.0
305,48738,5.0
42,4621,4.0
141,7153,4.0
600,6509,4.0
41,357,4.0
111,1088,3.0
190,4886,4.0
380,168254,4.0
599,912,4.0
153,69644,0.5
177,51939,2.5
485,10,4.0
295,29,5.0
198,1676,4.0
117,141,4.0
182,1199,5.0
182,3671,3.0
373,169,2.0
18,159093,3.5
263,6299,3.5
249,101076,3.0
200,6539,4.0
438,4889,4.0
380,2012,4.0
226,594,3.0
275,5013,5.0
244,1573,2.0
226,5323,0.5
18,1276,4.0
414,1030,2.0
160,329,1.0
474,4951,3.0
198,2572,1.0
432,33158,1.5
1,333,5.0
385,1298,4.0
187,2701,0.5
190,8368,5.0
179,608,4.0
438,802,3.5
302,25,5.0
317,81788,3.0
129,6093,4.5
294,952,4.0
195,4280,4.0
365,96821,1.5
357,899,5.0
590,7059,3.5
315,1251,4.0
387,1288,4.5
141,46976,5.0
535,2724,2.0
217,2899,3.0
298,103984,3.5
585,3173,4.0
354,750,3.0
232,51937,3.0
485,349,5.0
103,56782,4.5
91,3698,4.0
38,193,1.0
608,6936,4.0
453,733,4.0
57,1079,3.0
534,4887,4.0
473,40614,3.5
448,91653,4.0
42,2987,4.0
182,1747,3.5
298,88785,0.5
354,2947,4.0
226,3087,4.0
596,45175,4.0
387,5445,3.0
280,88810,4.5
369,1580,1.0
400,1213,4.5
583,216,4.0
608,6281,4.0
552,5956,3.0
177,82459,4.0
573,3897,3.5
601,170697,4.0
380,4887,4.0
393,2959,5.0
337,41,3.0
597,1541,2.0
151,92,1.0
260,4848,3.0
167,4886,4.5
232,7150,3.0
599,45720,2.5
509,106696,4.5
365,65088,2.5
432,34162,3.5
610,43289,4.0
387,4896,3.0
477,4641,4.0
232,57243,3.0
288,2291,3.0
39,3019,5.0
380,166528,5.0
608,551,3.5
208,1277,4.0
610,3409,3.0
520,4447,4.0
279,3753,3.0
606,25850,4.5
584,377,5.0
599,12,1.5
290,2329,4.0
187,25788,4.0
53,1441,5.0
190,6155,3.0
249,112070,3.5
132,586,2.0
541,472,3.0
111,2916,3.0
43,107,5.0
240,267,5.0
454,296,4.0
356,2144,3.5
471,7147,4.0
66,516,3.0
560,109374,4.0
223,1597,3.5
479,4111,3.0
318,1370,3.5
608,594,2.5
495,3578,5.0
610,112138,4.5
132,593,3.5
345,969,4.5
414,4126,3.0
560,54997,3.5
479,3404,2.0
564,79224,2.0
608,2282,3.0
296,50,5.0
174,589,4.0
68,1515,3.0
177,89470,4.0
509,60760,3.0
119,91542,4.0
409,3526,5.0
599,26676,2.5
274,22,3.5
573,7482,4.0
566,345,4.0
534,2081,4.0
600,736,2.5
446,32,4.0
448,3082,3.5
448,1967,3.0
599,2060,2.5
212,119145,4.0
605,2,3.5
517,1284,2.0
143,87232,4.0
590,3254,3.0
222,193,2.0
274,2762,4.0
43,261,5.0
596,27020,3.5
219,2700,5.0
220,150,5.0
477,1729,3.5
89,156781,4.0
28,23,1.5
387,2916,3.5
199,7028,4.0
32,761,4.0
108,4159,2.0
73,95510,4.0
599,361,2.5
590,1032,4.0
292,608,2.0
558,3824,5.0
8,318,5.0
284,252,4.0
586,2353,5.0
224,2791,5.0
19,2033,3.0
563,90524,3.5
24,96610,3.0
105,141816,5.0
182,6572,4.0
119,4718,4.0
68,68659,4.0
489,2124,2.5
412,2542,4.0
105,2843,5.0
4,1967,5.0
153,1259,2.0
570,778,4.0
177,3897,3.0
57,1518,3.0
68,41571,3.5
78,1552,4.0
414,2080,4.0
274,37384,4.0
424,4262,3.5
129,6218,4.5
54,420,2.0
1,2944,5.0
610,95,3.5
525,4720,4.0
479,3889,1.0
45,5308,3.0
105,134095,5.0
232,4310,4.5
474,2390,3.5
294,1379,1.0
573,3617,4.0
562,590,2.5
560,1923,4.0
37,457,4.0
599,7669,3.0
227,32,4.5
199,39292,3.5
600,2060,4.0
156,921,3.0
380,37382,3.0
474,52,4.0
140,30707,4.5
560,27706,3.5
185,4016,4.0
226,3160,4.0
341,136020,4.5
599,6062,2.5
247,104841,4.0
610,60333,5.0
393,27611,0.5
597,858,5.0
249,3005,4.0
606,7151,4.5
460,63082,4.5
103,837,3.5
38,163,1.0
103,6873,4.0
105,6863,3.5
288,35957,3.0
509,2700,3.5
4,3060,4.0
456,64,3.0
305,97304,4.5
474,4029,4.5
177,53322,3.0
312,2028,4.0
3,5764,4.5
201,356,5.0
282,1203,4.5
414,765,2.0
256,121171,4.0
590,1248,4.0
25,122912,5.0
451,608,5.0
489,1967,3.5
111,3186,4.0
381,587,4.0
479,4488,3.0
140,5563,3.0
600,3099,1.0
563,1367,3.0
414,91690,4.0
322,7361,4.0
425,858,3.5
71,95,4.0
534,73017,4.5
474,2517,1.0
609,10,4.0
475,54286,4.5
280,69757,4.0
330,60069,5.0
448,2100,3.0
144,2115,4.0
448,112552,4.5
6,548,3.0
369,3174,4.0
529,761,1.0
372,1042,2.0
51,7438,5.0
413,4022,4.5
600,631,2.5
362,115569,4.0
474,1997,4.0
560,2712,3.5
105,5782,3.5
51,2668,2.5
434,1240,3.5
546,3316,5.0
74,2997,4.0
448,2763,3.0
198,592,3.0
264,1580,4.5
541,293,3.0
62,858,5.0
141,33493,2.0
341,114662,4.5
371,924,5.0
596,924,4.0
352,356,5.0
6,3,5.0
514,1961,4.0
111,81537,3.5
572,1077,5.0
453,2539,5.0
280,6377,4.5
509,4388,2.5
234,2052,5.0
387,1223,4.0
380,1350,3.0
608,2247,1.0
489,168,0.5
141,5418,3.5
448,2094,3.0
477,1302,4.0
274,47518,3.5
489,31696,1.0
577,2987,4.0
322,1617,3.5
307,55245,3.0
563,97921,3.5
28,48326,2.5
469,1228,5.0
603,1220,3.0
489,1688,2.5
157,2686,3.0
204,62956,4.0
294,2195,3.0
448,109864,2.0
509,2762,4.0
332,1617,4.0
517,2858,1.0
105,8873,4.0
318,64614,4.0
414,838,3.0
387,7118,4.0
125,7022,5.0
235,410,2.0
597,457,5.0
312,3703,5.0
525,8937,3.5
91,1517,3.5
561,96737,4.0
69,589,4.0
348,2366,4.0
599,2924,3.0
610,33683,3.5
288,59315,4.0
599,83803,2.5
227,106782,5.0
469,2181,3.0
601,527,5.0
608,5528,4.5
132,1318,2.0
292,1544,4.0
474,8833,3.5
177,946,4.0
561,2288,4.5
434,6857,4.5
317,47,5.0
600,26258,5.0
119,95105,4.0
232,36519,3.0
474,8951,4.0
305,60037,3.5
334,1923,4.0
465,2941,4.0
274,1215,4.5
322,1035,2.5
405,3168,4.5
232,47999,3.5
387,1198,4.0
330,6874,5.0
177,355,2.0
580,7327,2.0
414,88140,3.5
462,46855,4.5
51,177,4.0
326,55276,1.5
606,4069,2.5
607,3396,3.0
362,56156,3.0
168,68157,5.0
594,648,5.0
305,2012,4.0
304,1370,4.0
132,4844,4.0
226,1196,5.0
599,38095,3.5
597,1265,5.0
1,804,4.0
89,33090,5.0
474,21,4.0
401,152081,4.0
18,27831,3.5
116,1961,4.5
377,7756,5.0
448,5459,2.0
599,3972,3.0
336,47,4.5
177,4041,3.5
216,551,3.0
586,68954,5.0
414,507,3.0
98,63859,3.0
380,69122,4.0
220,5952,4.5
56,11,4.0
105,49272,4.0
177,2011,4.0
177,3275,4.0
307,3421,4.0
414,32116,2.5
414,2657,4.0
259,4306,5.0
171,1259,5.0
573,71535,4.5
606,5304,4.0
469,2407,4.0
177,73268,2.5
607,3253,2.0
414,48043,4.0
560,51662,3.5
339,97752,4.0
135,4638,2.0
603,1346,4.0
425,1249,4.0
292,19,1.5
186,5499,3.0
177,73017,4.5
610,8526,3.0
599,94959,4.0
466,6218,4.0
567,83349,1.0
288,5638,2.0
555,586,4.0
561,103339,2.0
6,303,3.0
105,5888,5.0
19,3398,2.0
318,40955,4.0
477,2300,4.0
313,4128,4.0
284,585,4.0
232,50158,2.5
584,203,5.0
103,80586,3.5
319,58559,5.0
202,1188,4.0
608,782,2.5
234,480,5.0
67,356,4.5
232,8622,4.0
525,6890,3.5
4,1580,3.0
448,103221,2.5
243,588,3.0
200,2671,4.0
330,497,4.0
448,1376,2.0
421,1201,4.5
448,98243,2.5
357,592,3.0
350,673,3.0
305,4776,4.5
522,27006,3.5
405,1732,3.5
414,4846,4.0
263,4022,3.5
298,4255,3.0
428,5380,3.0
305,122900,3.5
359,2739,4.5
304,1,5.0
474,36527,3.5
270,784,1.0
474,4823,4.0
274,76175,3.0
105,1111,4.0
513,5952,3.0
412,1036,3.0
249,51662,5.0
132,306,3.0
345,3649,3.0
169,1246,5.0
451,852,4.0
20,4366,1.5
414,54736,3.5
15,1,2.5
232,34334,3.0
307,2174,4.0
414,2529,3.0
590,1086,4.5
489,80551,3.5
91,474,3.5
414,4591,3.0
304,2762,2.0
100,1680,4.5
43,442,5.0
600,6584,2.5
185,4308,4.0
105,7143,3.5
312,5451,4.0
225,2858,3.0
219,54997,5.0
412,457,4.0
21,74789,2.5
1,2139,5.0
559,420,3.0
51,8874,5.0
357,2421,3.5
448,4027,2.0
354,1225,4.5
57,1831,2.0
212,161922,3.5
232,7155,0.5
339,2706,5.0
86,1961,4.0
149,750,5.0
6,289,3.0
63,115617,5.0
1,316,3.0
140,4161,4.0
475,5378,5.0
89,3549,3.5
298,52973,3.0
27,3157,3.0
603,3580,4.0
177,6888,2.5
76,1,0.5
239,4878,4.0
597,368,4.0
432,91658,5.0
600,4713,2.0
603,919,5.0
600,357,1.0
29,2028,5.0
160,2808,1.0
232,52975,4.0
66,1845,4.0
246,45517,4.0
51,1011,1.5
132,44694,2.5
414,3909,2.0
33,302,3.0
450,2858,4.0
59,1428,3.0
4,509,1.0
608,1350,3.5
606,1732,4.5
117,802,3.0
217,3197,3.0
580,337,4.0
539,71535,5.0
138,2582,1.5
228,2722,4.0
610,135569,3.5
432,5989,4.0
469,2353,4.0
64,543,3.5
177,4008,3.0
68,2567,2.5
34,45499,5.0
119,81845,4.0
465,3101,4.0
313,2819,1.0
274,4643,2.0
391,3266,5.0
362,161127,4.0
387,4697,2.0
31,1,5.0
606,3569,3.5
368,4008,2.0
474,2746,2.0
51,2408,3.0
448,74795,3.0
83,3147,3.5
540,296,5.0
117,531,3.0
381,2133,3.5
512,300,4.0
232,50794,3.0
599,485,3.0
495,3979,3.0
541,471,3.0
477,2053,3.0
603,2729,4.0
140,1387,4.0
520,1215,5.0
274,51412,3.5
339,2973,3.5
288,4963,3.5
272,1527,4.0
483,26,4.0
587,830,2.0
219,1500,2.5
239,786,3.0
448,5881,1.5
181,707,3.0
426,3247,4.5
304,112,1.0
490,81591,4.0
590,4018,2.5
91,4316,1.5
139,77561,1.5
326,1242,3.0
104,471,4.5
186,3675,4.0
575,2629,3.0
122,94959,5.0
139,5013,3.0
599,968,3.0
599,1394,3.0
294,1711,2.0
438,8528,3.5
404,474,3.0
368,2409,3.0
249,8950,5.0
414,36708,4.0
344,111659,3.0
89,91355,5.0
419,85394,3.0
534,2012,4.0
524,1278,5.0
469,912,5.0
610,86332,3.5
305,103883,4.0
276,1391,5.0
603,1344,5.0
536,500,2.0
434,2174,3.0
592,648,4.0
599,5452,2.0
19,3481,2.0
498,150,5.0
489,39,3.5
313,2028,5.0
354,3793,4.0
104,2424,4.5
68,6157,2.0
332,51540,3.5
199,587,2.0
223,8368,3.5
514,2867,4.0
45,19,4.5
156,1094,4.0
307,4720,2.5
390,3967,3.5
217,3247,3.0
600,4748,1.0
414,36529,3.5
62,7143,4.0
184,180985,3.0
453,2278,4.0
70,1246,5.0
274,6879,3.5
482,2170,3.5
517,64249,2.0
603,3223,5.0
212,122882,3.5
594,11,5.0
64,2987,4.0
42,3534,3.0
219,1036,5.0
51,3614,3.5
600,2065,4.5
82,5094,2.0
430,2987,4.0
590,33493,3.5
151,786,4.0
91,6378,3.0
1,5060,5.0
125,100083,5.0
174,588,4.0
414,4990,2.5
610,66097,4.0
247,48516,4.5
610,1222,4.5
414,33495,2.5
520,3081,4.0
62,51662,4.5
182,2567,3.5
563,7142,3.0
318,69784,4.0
380,8783,3.0
551,3948,3.0
375,500,3.0
483,7373,1.5
474,1260,4.0
573,44199,0.5
580,8494,0.5
562,3275,3.5
387,2303,4.0
28,48783,2.5
520,45666,3.0
603,2890,3.0
307,3247,1.0
587,2470,4.0
307,7444,2.0
403,3703,3.0
317,6874,5.0
552,2944,4.0
41,33166,4.0
545,2605,5.0
68,266,4.0
305,112852,4.5
49,79132,4.5
68,736,4.0
322,1968,3.0
599,4594,3.0
536,233,3.0
567,80463,3.5
597,1777,5.0
256,3717,4.0
216,2858,5.0
46,435,3.0
433,1089,4.0
68,4226,4.0
414,77364,3.5
590,3175,2.5
480,5218,3.0
62,3793,3.0
534,3633,2.5
391,1391,2.0
422,923,4.0
582,68157,4.0
186,950,4.0
382,135137,2.0
522,2908,4.5
171,593,5.0
380,631,4.0
66,1080,4.0
387,3075,3.0
402,315,4.0
483,2571,4.5
434,2918,3.5
432,81591,5.0
275,5445,4.0
456,737,3.0
483,2028,4.0
474,911,3.5
410,2144,4.0
28,53123,5.0
43,318,4.0
536,356,5.0
328,1968,2.5
151,609,4.0
457,3717,5.0
387,30810,3.5
23,1036,3.0
380,160954,3.0
111,50872,3.0
469,3178,3.0
489,2990,3.5
424,44191,3.5
474,34072,3.5
54,110,3.0
174,597,4.0
606,8964,3.0
129,6502,3.5
607,1717,5.0
217,2822,2.0
564,61132,1.5
372,628,4.0
274,69481,4.0
318,60756,4.0
56,225,4.0
364,1356,4.0
177,1247,5.0
608,3421,3.5
534,4446,4.0
525,1210,4.0
274,54736,4.0
489,2822,4.5
275,4205,3.0
45,3484,3.0
239,5464,3.5
599,3328,3.0
111,96110,3.0
